Date,Close
2020-04-20 00:00:00-04:00,7.14990758895874
2020-04-21 00:00:00-04:00,6.713016986846924
2020-04-22 00:00:00-04:00,7.127490520477295
2020-04-23 00:00:00-04:00,7.0741868019104
2020-04-24 00:00:00-04:00,7.213174819946289
2020-04-27 00:00:00-04:00,7.399738311767578
2020-04-28 00:00:00-04:00,7.257260799407959
2020-04-29 00:00:00-04:00,7.43411111831665
2020-04-30 00:00:00-04:00,7.280178546905518
2020-05-01 00:00:00-04:00,7.043549060821533
2020-05-04 00:00:00-04:00,7.255518436431885
2020-05-05 00:00:00-04:00,7.316544532775879
2020-05-06 00:00:00-04:00,7.417422294616699
2020-05-07 00:00:00-04:00,7.593772888183594
2020-05-08 00:00:00-04:00,7.7838215827941895
2020-05-11 00:00:00-04:00,8.035893440246582
2020-05-12 00:00:00-04:00,7.773858547210693
2020-05-13 00:00:00-04:00,7.751441955566406
2020-05-14 00:00:00-04:00,8.001022338867188
2020-05-15 00:00:00-04:00,8.459582328796387
2020-05-18 00:00:00-04:00,8.718128204345703
2020-05-19 00:00:00-04:00,8.773178100585938
2020-05-20 00:00:00-04:00,8.937073707580566
2020-05-21 00:00:00-04:00,8.7430419921875
2020-05-22 00:00:00-04:00,8.993115425109863
2020-05-26 00:00:00-04:00,8.685745239257812
2020-05-27 00:00:00-04:00,8.4939546585083
2020-05-28 00:00:00-04:00,8.455846786499023
2020-05-29 00:00:00-04:00,8.842917442321777
2020-06-01 00:00:00-04:00,8.77392292022705
2020-06-02 00:00:00-04:00,8.792853355407715
2020-06-03 00:00:00-04:00,8.737308502197266
2020-06-04 00:00:00-04:00,8.73830795288086
2020-06-05 00:00:00-04:00,8.891313552856445
2020-06-08 00:00:00-04:00,8.776681900024414
2020-06-09 00:00:00-04:00,9.016908645629883
2020-06-10 00:00:00-04:00,9.336627006530762
2020-06-11 00:00:00-04:00,8.767961502075195
2020-06-12 00:00:00-04:00,8.90377426147461
2020-06-15 00:00:00-04:00,9.144246101379395
2020-06-16 00:00:00-04:00,9.039334297180176
2020-06-17 00:00:00-04:00,9.206298828125
2020-06-18 00:00:00-04:00,9.188352584838867
2020-06-19 00:00:00-04:00,9.231464385986328
2020-06-22 00:00:00-04:00,9.496109962463379
2020-06-23 00:00:00-04:00,9.419607162475586
2020-06-24 00:00:00-04:00,9.20580005645752
2020-06-25 00:00:00-04:00,9.459478378295898
2020-06-26 00:00:00-04:00,9.125556945800781
2020-06-29 00:00:00-04:00,9.17041301727295
2020-06-30 00:00:00-04:00,9.467205047607422
2020-07-01 00:00:00-04:00,9.499349594116211
2020-07-02 00:00:00-04:00,9.58133602142334
2020-07-06 00:00:00-04:00,9.807604789733887
2020-07-07 00:00:00-04:00,9.84000015258789
2020-07-08 00:00:00-04:00,10.183144569396973
2020-07-09 00:00:00-04:00,10.475200653076172
2020-07-10 00:00:00-04:00,10.445548057556152
2020-07-13 00:00:00-04:00,10.019920349121094
2020-07-14 00:00:00-04:00,10.343626976013184
2020-07-15 00:00:00-04:00,10.19435977935791
2020-07-16 00:00:00-04:00,10.102155685424805
2020-07-17 00:00:00-04:00,10.168691635131836
2020-07-20 00:00:00-04:00,10.476945877075195
2020-07-21 00:00:00-04:00,10.295284271240234
2020-07-22 00:00:00-04:00,10.405177116394043
2020-07-23 00:00:00-04:00,10.09717082977295
2020-07-24 00:00:00-04:00,10.161712646484375
2020-07-27 00:00:00-04:00,10.387982368469238
2020-07-28 00:00:00-04:00,10.182645797729492
2020-07-29 00:00:00-04:00,10.431840896606445
2020-07-30 00:00:00-04:00,10.579865455627441
2020-07-31 00:00:00-04:00,10.580611228942871
2020-08-03 00:00:00-04:00,10.974842071533203
2020-08-04 00:00:00-04:00,11.191641807556152
2020-08-05 00:00:00-04:00,11.25045108795166
2020-08-06 00:00:00-04:00,11.299042701721191
2020-08-07 00:00:00-04:00,11.163479804992676
2020-08-10 00:00:00-04:00,11.129094123840332
2020-08-11 00:00:00-04:00,10.815103530883789
2020-08-12 00:00:00-04:00,11.40345573425293
2020-08-13 00:00:00-04:00,11.406198501586914
2020-08-14 00:00:00-04:00,11.526808738708496
2020-08-17 00:00:00-04:00,12.297324180603027
2020-08-18 00:00:00-04:00,12.221318244934082
2020-08-19 00:00:00-04:00,12.099461555480957
2020-08-20 00:00:00-04:00,12.10195541381836
2020-08-21 00:00:00-04:00,12.642709732055664
2020-08-24 00:00:00-04:00,12.679341316223145
2020-08-25 00:00:00-04:00,12.708995819091797
2020-08-26 00:00:00-04:00,12.731921195983887
2020-08-27 00:00:00-04:00,12.58763599395752
2020-08-28 00:00:00-04:00,13.105467796325684
2020-08-31 00:00:00-04:00,13.331485748291016
2020-09-01 00:00:00-04:00,13.780672073364258
2020-09-02 00:00:00-04:00,14.30463981628418
2020-09-03 00:00:00-04:00,12.977523803710938
2020-09-04 00:00:00-04:00,12.58566951751709
2020-09-08 00:00:00-04:00,11.878240585327148
2020-09-09 00:00:00-04:00,12.677901268005371
2020-09-10 00:00:00-04:00,12.275826454162598
2020-09-11 00:00:00-04:00,12.129006385803223
2020-09-14 00:00:00-04:00,12.834691047668457
2020-09-15 00:00:00-04:00,12.953093528747559
2020-09-16 00:00:00-04:00,12.477983474731445
2020-09-17 00:00:00-04:00,12.427132606506348
2020-09-18 00:00:00-04:00,12.153684616088867
2020-09-21 00:00:00-04:00,12.480725288391113
2020-09-22 00:00:00-04:00,12.600874900817871
2020-09-23 00:00:00-04:00,12.088375091552734
2020-09-24 00:00:00-04:00,12.311971664428711
2020-09-25 00:00:00-04:00,12.836185455322266
2020-09-28 00:00:00-04:00,12.996966361999512
2020-09-29 00:00:00-04:00,13.187161445617676
2020-09-30 00:00:00-04:00,13.491020202636719
2020-10-01 00:00:00-04:00,13.574773788452148
2020-10-02 00:00:00-04:00,13.024137496948242
2020-10-05 00:00:00-04:00,13.602693557739258
2020-10-06 00:00:00-04:00,13.696417808532715
2020-10-07 00:00:00-04:00,13.923255920410156
2020-10-08 00:00:00-04:00,13.798370361328125
2020-10-09 00:00:00-04:00,13.7225923538208
2020-10-12 00:00:00-04:00,14.184490203857422
2020-10-13 00:00:00-04:00,14.206674575805664
2020-10-14 00:00:00-04:00,14.05412483215332
2020-10-15 00:00:00-04:00,13.929237365722656
2020-10-16 00:00:00-04:00,13.771199226379395
2020-10-19 00:00:00-04:00,13.458364486694336
2020-10-20 00:00:00-04:00,13.605685234069824
2020-10-21 00:00:00-04:00,13.485283851623535
2020-10-22 00:00:00-04:00,13.322013854980469
2020-10-23 00:00:00-04:00,13.550596237182617
2020-10-26 00:00:00-04:00,13.1029052734375
2020-10-27 00:00:00-04:00,13.357661247253418
